"","hh_village_code","hh_reserve_section","survey","Question","Value","topic"
"318",10,"PARCELLE I","Menage","bool_health_cost_main_service",0,"Health Care and Treatment"
"319",10,"PARCELLE I","Menage","bool_health_cost_main_other",0,"Health Care and Treatment"
"320",10,"PARCELLE I","Menage","bool_food_supply",29,"Food Security"
"321",10,"PARCELLE I","Menage","bool_food_runout",10,"Food Security"
"322",10,"PARCELLE I","Menage","bool_food_hungry",5,"Food Security"
"323",10,"PARCELLE I","Menage","bool_food_skipmeals",5,"Food Security"
"324",10,"PARCELLE I","Menage","bool_food_norice",19,"Food Security"
"325",10,"PARCELLE I","Menage","alpha_bool_food_january",3,"Food Security"
"326",10,"PARCELLE I","Menage","alpha_bool_food_february",3,"Food Security"
"327",10,"PARCELLE I","Menage","alpha_bool_food_march",3,"Food Security"
"328",10,"PARCELLE I","Menage","alpha_bool_food_april",3,"Food Security"
"329",10,"PARCELLE I","Menage","alpha_bool_food_may",3,"Food Security"
"330",10,"PARCELLE I","Menage","alpha_bool_food_june",3,"Food Security"
"331",10,"PARCELLE I","Menage","alpha_bool_food_july",3,"Food Security"
"332",10,"PARCELLE I","Menage","alpha_bool_food_august",3,"Food Security"
"333",10,"PARCELLE I","Menage","alpha_bool_food_september",3,"Food Security"
"334",10,"PARCELLE I","Menage","alpha_bool_food_october",3,"Food Security"
"335",10,"PARCELLE I","Menage","alpha_bool_food_november",3,"Food Security"
"336",10,"PARCELLE I","Menage","alpha_bool_food_december",3,"Food Security"
"337",10,"PARCELLE I","Menage","alpha_bool_food_dontknow",3,"Food Security"
"338",10,"PARCELLE I","Menage","alpha_bool_food_notconcerned",3,"Food Security"
"339",10,"PARCELLE I","Menage","bool_food_eatpotatos",0,"Food Security"
"340",10,"PARCELLE I","Menage","bool_food_eatvia",7,"Food Security"
"341",10,"PARCELLE I","Menage","bool_food_eatother",29,"Food Security"
"342",10,"PARCELLE I","Menage","bool_food_soldassets",8,"Food Security"
"343",10,"PARCELLE I","Menage","bool_food_sold_specify",0,"Food Security"
"344",10,"PARCELLE I","Menage","bool_food_care_or_eat",8,"Food Security"
"345",10,"PARCELLE I","Menage","alt_bool_food_care_or_eat_choice",8,"Food Security"
"346",10,"PARCELLE I","Menage","bool_forest_entered",29,"Forest Use"
"347",10,"PARCELLE I","Menage","bool_forest_coastalplottwo",0,"Forest Use"
"348",10,"PARCELLE I","Menage","bool_forest_plotone",0,"Forest Use"
"349",10,"PARCELLE I","Menage","bool_forest_classified",29,"Forest Use"
"350",10,"PARCELLE I","Menage","alpha_bool_forest_reason_rice",3,"Forest Use"
"351",10,"PARCELLE I","Menage","alpha_bool_forest_reason_mahampy",3,"Forest Use"
"352",10,"PARCELLE I","Menage","alpha_bool_forest_reason_travel",3,"Forest Use"
"353",10,"PARCELLE I","Menage","alpha_bool_forest_reason_hunting",3,"Forest Use"
"354",10,"PARCELLE I","Menage","alpha_bool_forest_reason_cuttree",3,"Forest Use"
"355",10,"PARCELLE I","Menage","alpha_bool_forest_reason_collecttree",3,"Forest Use"
"356",10,"PARCELLE I","Menage","alpha_bool_forest_reason_fruitgathering",3,"Forest Use"
"357",10,"PARCELLE I","Menage","alpha_bool_forest_reason_catchbird",3,"Forest Use"
"358",10,"PARCELLE I","Menage","alpha_bool_forest_reason_harvestdonkey",3,"Forest Use"
"359",10,"PARCELLE I","Menage","alpha_bool_forest_reason_digtavolo",3,"Forest Use"
"360",10,"PARCELLE I","Menage","alpha_bool_forest_reason_other",3,"Forest Use"
"361",10,"PARCELLE I","Menage","bool_forest_reason_other_rice",0,"Forest Use"
"362",10,"PARCELLE I","Menage","bool_forest_reason_other_mahampy",0,"Forest Use"
"363",10,"PARCELLE I","Menage","bool_forest_reason_other_travel",0,"Forest Use"
"364",10,"PARCELLE I","Menage","bool_forest_reason_other_hunting",0,"Forest Use"
"365",10,"PARCELLE I","Menage","bool_forest_reason_other_cuttree",0,"Forest Use"
"366",10,"PARCELLE I","Menage","bool_forest_reason_other_collecttree",0,"Forest Use"
"367",10,"PARCELLE I","Menage","bool_forest_reason_other_fruitgathering",0,"Forest Use"
"368",10,"PARCELLE I","Menage","bool_forest_reason_other_catchbird",0,"Forest Use"
"369",10,"PARCELLE I","Menage","bool_forest_reason_other_harvestdonkey",1,"Forest Use"
"370",10,"PARCELLE I","Menage","bool_forest_reason_other_digtavolo",0,"Forest Use"
"371",10,"PARCELLE I","Menage","bool_forest_reason_other_other",0,"Forest Use"
"372",10,"PARCELLE I","Menage","bool_forest_notentered_noneed",0,"Forest Use"
"373",10,"PARCELLE I","Menage","bool_forest_notentered_notauthorized",0,"Forest Use"
"374",10,"PARCELLE I","Menage","bool_forest_notentered_fear",0,"Forest Use"
"375",10,"PARCELLE I","Menage","bool_forest_notentered_opportunity",0,"Forest Use"
"376",10,"PARCELLE I","Menage","bool_forest_notentered_far",0,"Forest Use"
"377",10,"PARCELLE I","Menage","bool_forest_notentered_other",0,"Forest Use"
"378",10,"PARCELLE I","Menage","bool_forest_pay_healthcare",3,"Health Care and Treatment"
"379",10,"PARCELLE I","Menage","bool_forest_rules",18,"Forest Use"
"380",10,"PARCELLE I","Menage","bool_forest_advantages",27,"Forest Use"
"381",10,"PARCELLE I","Menage","bool_forest_advantages_water",13,"Forest Use"
"382",10,"PARCELLE I","Menage","bool_forest_advantages_protein",0,"Forest Use"
"383",10,"PARCELLE I","Menage","bool_forest_advantages_construction",11,"Forest Use"
"384",10,"PARCELLE I","Menage","bool_forest_advantages_firewood",9,"Forest Use"
"385",10,"PARCELLE I","Menage","bool_forest_advantages_fruit",0,"Forest Use"
"386",10,"PARCELLE I","Menage","bool_forest_advantages_seeds",0,"Forest Use"
"387",10,"PARCELLE I","Menage","bool_forest_advantages_medicine",0,"Forest Use"
"388",10,"PARCELLE I","Menage","bool_forest_advantages_cleanair",17,"Forest Use"
"389",10,"PARCELLE I","Menage","bool_forest_advantages_rain",15,"Forest Use"
"390",10,"PARCELLE I","Menage","bool_forest_advantages_shade",9,"Forest Use"
"391",10,"PARCELLE I","Menage","bool_forest_advantages_tourism",0,"Forest Use"
"392",10,"PARCELLE I","Menage","bool_forest_advantages_cultural",0,"Forest Use"
"393",10,"PARCELLE I","Menage","bool_forest_advantages_other",0,"Forest Use"
"394",10,"PARCELLE I","Menage","bool_forest_downsides",0,"Forest Use"
"395",10,"PARCELLE I","Menage","bool_forest_downsides_disease",0,"Forest Use"
"396",10,"PARCELLE I","Menage","bool_forest_downsides_animals",0,"Forest Use"
"397",10,"PARCELLE I","Menage","bool_forest_downsides_spirits",0,"Forest Use"
"398",10,"PARCELLE I","Menage","bool_forest_downsides_insects",0,"Forest Use"
"399",10,"PARCELLE I","Menage","bool_forest_downsides_restriction",0,"Forest Use"
"400",10,"PARCELLE I","Menage","bool_forest_downsides_fire",0,"Forest Use"
"401",10,"PARCELLE I","Menage","bool_forest_downsides_other",0,"Forest Use"
"402",10,"PARCELLE I","Menage","bool_forest_threatened",17,"Forest Use"
"403",10,"PARCELLE I","Menage","bool_forest_threats_cuttingtrees",4,"Forest Use"
"404",10,"PARCELLE I","Menage","bool_forest_threats_fires",1,"Forest Use"
"405",10,"PARCELLE I","Menage","bool_forest_threats_agricultureburnt",1,"Forest Use"
"406",10,"PARCELLE I","Menage","bool_forest_threats_wetrice",0,"Forest Use"
"407",10,"PARCELLE I","Menage","bool_forest_threats_charcoal",6,"Forest Use"
"408",10,"PARCELLE I","Menage","bool_forest_threats_hunt",0,"Forest Use"
"409",10,"PARCELLE I","Menage","bool_forest_threats_other",0,"Forest Use"
"410",10,"PARCELLE I","Menage","bool_forest_protect",28,"Forest Use"
"411",10,"PARCELLE I","Menage","bool_forest_protect_water",28,"Forest Use"
"412",10,"PARCELLE I","Menage","bool_forest_protect_mosquitos",17,"Possession and Use of Mosquito Nets"
"413",10,"PARCELLE I","Menage","bool_forest_protect_tourism",24,"Forest Use"
"414",10,"PARCELLE I","Menage","bool_forest_protect_rain",27,"Forest Use"
"415",10,"PARCELLE I","Menage","bool_forest_protect_shade",28,"Forest Use"
"416",10,"PARCELLE I","Menage","bool_forest_protect_agriculture",27,"Forest Use"
"417",10,"PARCELLE I","Menage","bool_forest_acceptable_cuttrees",19,"Forest Use"
"418",10,"PARCELLE I","Menage","bool_forest_acceptable_no_endanger",10,"Forest Use"
"419",10,"PARCELLE I","Menage","bool_forest_acceptable_no_various",10,"Forest Use"
"420",10,"PARCELLE I","Menage","bool_forest_acceptable_no_sell",10,"Forest Use"
"421",10,"PARCELLE I","Menage","bool_forest_acceptable_no_illegal",10,"Forest Use"
"422",10,"PARCELLE I","Menage","bool_forest_acceptable_no_customary",4,"Forest Use"
"423",10,"PARCELLE I","Menage","bool_forest_acceptable_no_other",0,"Forest Use"
"424",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_endanger",11,"Forest Use"
"425",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_various",19,"Forest Use"
"426",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_needs",19,"Forest Use"
"427",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_house",16,"Housing Characteristics"
"428",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_customary",4,"Forest Use"
"429",10,"PARCELLE I","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"430",10,"PARCELLE I","Menage","bool_forest_eat_lemur",0,"Forest Use"
"431",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts",3,"Forest Use"
"432",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_no",3,"Forest Use"
"433",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",3,"Forest Use"
"434",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_nothunting",3,"Forest Use"
"435",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_stillneed",3,"Forest Use"
"436",10,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_other",3,"Forest Use"
"437",10,"PARCELLE I","Menage","bool_forest_good",0,"Forest Use"
"438",10,"PARCELLE I","Menage","bool_forest_future",29,"Forest Use"
"439",14,"FORET CLASSEE","Menage","numeric_house_hectare_owned",1.375,"Housing Characteristics"
"440",14,"FORET CLASSEE","Menage","numeric_house_pct_agr",169.553571428571,"Housing Characteristics"
"441",14,"FORET CLASSEE","Menage","numeric_house_months_production_irrigated",6.39130434782609,"Housing Characteristics"
"442",14,"FORET CLASSEE","Menage","numeric_house_months_production_rainfed",5.3,"Housing Characteristics"
"443",14,"FORET CLASSEE","Menage","numeric_house_cows",0,"Housing Characteristics"
"444",14,"FORET CLASSEE","Menage","numeric_house_zebus",0.758064516129032,"Housing Characteristics"
"445",14,"FORET CLASSEE","Menage","numeric_house_goats",0,"Housing Characteristics"
"446",14,"FORET CLASSEE","Menage","numeric_house_sheep",0,"Housing Characteristics"
"447",14,"FORET CLASSEE","Menage","numeric_house_chickens",7.67741935483871,"Housing Characteristics"
"448",14,"FORET CLASSEE","Menage","numeric_house_pigs",2.2258064516129,"Housing Characteristics"
"449",14,"FORET CLASSEE","Menage","numeric_house_poultry",1.40322580645161,"Housing Characteristics"
"450",14,"FORET CLASSEE","Menage","numeric_house_other",0,"Housing Characteristics"
"451",14,"FORET CLASSEE","Menage","numeric_house_rooms",1.45161290322581,"Housing Characteristics"
"452",14,"FORET CLASSEE","Menage","numeric_house_total_income",482580.64516129,"Housing Characteristics"
"453",14,"FORET CLASSEE","Menage","numeric_water_duration",46.5,"Water and Sanitation"
"454",14,"FORET CLASSEE","Menage","numeric_mosq_net_number",1.77049180327869,"Possession and Use of Mosquito Nets"
"455",14,"FORET CLASSEE","Menage","numeric_food_months",2.46774193548387,"Food Security"
"456",14,"FORET CLASSEE","Menage","bool_house_owns_cellphone",12,"Housing Characteristics"
"457",14,"FORET CLASSEE","Menage","bool_house_owns_show",0,"Housing Characteristics"
"458",14,"FORET CLASSEE","Menage","bool_house_owns_bicycle",1,"Housing Characteristics"
"459",14,"FORET CLASSEE","Menage","bool_house_owns_motorcycle",0,"Housing Characteristics"
"460",14,"FORET CLASSEE","Menage","bool_house_owns_boat",2,"Housing Characteristics"
"461",14,"FORET CLASSEE","Menage","bool_house_owns_net",11,"Housing Characteristics"
"462",14,"FORET CLASSEE","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"463",14,"FORET CLASSEE","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"464",14,"FORET CLASSEE","Menage","bool_house_owns_motorboat",0,"Housing Characteristics"
"465",14,"FORET CLASSEE","Menage","bool_house_owns_plow",0,"Housing Characteristics"
"466",14,"FORET CLASSEE","Menage","bool_house_owns_sewingmachine",0,"Housing Characteristics"
"467",14,"FORET CLASSEE","Menage","bool_house_owns_tractor",0,"Housing Characteristics"
"468",14,"FORET CLASSEE","Menage","bool_house_has_electricity",3,"Housing Characteristics"
"469",14,"FORET CLASSEE","Menage","bool_house_owns_land",56,"Housing Characteristics"
"470",14,"FORET CLASSEE","Menage","bool_house_grows_irrigated_rice",46,"Housing Characteristics"
"471",14,"FORET CLASSEE","Menage","bool_house_grows_rainfed_rice",10,"Housing Characteristics"
"472",14,"FORET CLASSEE","Menage","bool_house_grows_cassava_rice",49,"Housing Characteristics"
"473",14,"FORET CLASSEE","Menage","bool_house_grows_potato_rice",29,"Housing Characteristics"
"474",14,"FORET CLASSEE","Menage","bool_house_grows_cashcrop",41,"Housing Characteristics"
"475",14,"FORET CLASSEE","Menage","bool_house_grows_other",36,"Housing Characteristics"
"476",14,"FORET CLASSEE","Menage","bool_house_grows_traditional_rice",0,"Housing Characteristics"
"477",14,"FORET CLASSEE","Menage","bool_house_grows_traditional_irrigated",0,"Housing Characteristics"
"478",14,"FORET CLASSEE","Menage","bool_house_grows_traditional_rainbed",0,"Housing Characteristics"
"479",14,"FORET CLASSEE","Menage","bool_house_slash",11,"Housing Characteristics"
"480",14,"FORET CLASSEE","Menage","bool_house_owns_shoes",42,"Housing Characteristics"
"481",14,"FORET CLASSEE","Menage","bool_house_owns_landline",0,"Housing Characteristics"
"482",14,"FORET CLASSEE","Menage","bool_house_owns_radio",26,"Housing Characteristics"
"483",14,"FORET CLASSEE","Menage","bool_house_owns_table",3,"Housing Characteristics"
"484",14,"FORET CLASSEE","Menage","bool_house_owns_chair",3,"Housing Characteristics"
"485",14,"FORET CLASSEE","Menage","bool_house_owns_reads",9,"Housing Characteristics"
"486",14,"FORET CLASSEE","Menage","bool_house_owns_sofa",0,"Housing Characteristics"
"487",14,"FORET CLASSEE","Menage","bool_house_owns_tv",0,"Housing Characteristics"
"488",14,"FORET CLASSEE","Menage","bool_house_owns_cdplayer",0,"Housing Characteristics"
"489",14,"FORET CLASSEE","Menage","bool_house_owns_tablet",1,"Housing Characteristics"
"490",14,"FORET CLASSEE","Menage","bool_house_has_internet",0,"Housing Characteristics"
"491",14,"FORET CLASSEE","Menage","bool_house_has_bankaccount",0,"Housing Characteristics"
"492",14,"FORET CLASSEE","Menage","bool_water_safe",7,"Water and Sanitation"
"493",14,"FORET CLASSEE","Menage","alpha_bool_water_boil",3,"Water and Sanitation"
"494",14,"FORET CLASSEE","Menage","alpha_bool_water_bleach",3,"Water and Sanitation"
"495",14,"FORET CLASSEE","Menage","alpha_bool_water_cloth",3,"Water and Sanitation"
"496",14,"FORET CLASSEE","Menage","alpha_bool_water_filter",3,"Water and Sanitation"
"497",14,"FORET CLASSEE","Menage","alpha_bool_water_solar",3,"Water and Sanitation"
"498",14,"FORET CLASSEE","Menage","alpha_bool_water_disinfection",3,"Water and Sanitation"
"499",14,"FORET CLASSEE","Menage","alpha_bool_water_other",3,"Water and Sanitation"
"500",14,"FORET CLASSEE","Menage","bool_mosq_net",61,"Possession and Use of Mosquito Nets"
"501",14,"FORET CLASSEE","Menage","bool_mosq_net_reason_scared",62,"Possession and Use of Mosquito Nets"
"502",14,"FORET CLASSEE","Menage","bool_mosq_net_reason_fish",2,"Possession and Use of Mosquito Nets"
"503",14,"FORET CLASSEE","Menage","bool_mosq_net_reason_poultry",3,"Possession and Use of Mosquito Nets"
"504",14,"FORET CLASSEE","Menage","bool_mosq_net_reason_other",8,"Possession and Use of Mosquito Nets"
"505",14,"FORET CLASSEE","Menage","bool_avoid_mosq_ways",0,"Possession and Use of Mosquito Nets"
"506",14,"FORET CLASSEE","Menage","alpha_bool_mosq_otherway_spray",3,"Possession and Use of Mosquito Nets"
"507",14,"FORET CLASSEE","Menage","alpha_bool_mosq_otherway_puddles",3,"Possession and Use of Mosquito Nets"
"508",14,"FORET CLASSEE","Menage","alpha_bool_mosq_otherway_bushes",3,"Possession and Use of Mosquito Nets"
"509",14,"FORET CLASSEE","Menage","alpha_bool_mosq_otherway_repell",3,"Possession and Use of Mosquito Nets"
"510",14,"FORET CLASSEE","Menage","alpha_bool_mosq_otherway_other",3,"Possession and Use of Mosquito Nets"
"511",14,"FORET CLASSEE","Menage","bool_health_diarrhea",11,"Health Care and Treatment"
"512",14,"FORET CLASSEE","Menage","bool_health_fever",36,"Health Care and Treatment"
"513",14,"FORET CLASSEE","Menage","bool_health_cough",27,"Health Care and Treatment"
"514",14,"FORET CLASSEE","Menage","alpha_bool_health_hospital",3,"Health Care and Treatment"
"515",14,"FORET CLASSEE","Menage","alpha_bool_health_center",3,"Health Care and Treatment"
"516",14,"FORET CLASSEE","Menage","alpha_bool_health_post",3,"Health Care and Treatment"
"517",14,"FORET CLASSEE","Menage","alpha_bool_health_comm",3,"Health Care and Treatment"
"518",14,"FORET CLASSEE","Menage","alpha_bool_health_clinic",3,"Health Care and Treatment"
"519",14,"FORET CLASSEE","Menage","alpha_bool_health_public_other",3,"Health Care and Treatment"
"520",14,"FORET CLASSEE","Menage","alpha_bool_health_private_clinic",3,"Health Care and Treatment"
"521",14,"FORET CLASSEE","Menage","alpha_bool_health_private_dr",3,"Health Care and Treatment"
"522",14,"FORET CLASSEE","Menage","alpha_bool_health_pharmacy",3,"Health Care and Treatment"
"523",14,"FORET CLASSEE","Menage","alpha_bool_health_officer",3,"Health Care and Treatment"
"524",14,"FORET CLASSEE","Menage","alpha_bool_health_mobile",3,"Health Care and Treatment"
"525",14,"FORET CLASSEE","Menage","alpha_bool_health_private_other",3,"Health Care and Treatment"
"526",14,"FORET CLASSEE","Menage","alpha_bool_health_family",3,"Health Care and Treatment"
